timestamp,vehicle_speed_mph,map_speed_mph,pos_x,pos_z,webots_connected,detected_speed,confirmed_speed,confidence,is_overspeed,is_temporary
0.471,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
0.631,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
0.674,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
0.713,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
0.748,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
0.793,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
0.837,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
0.883,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
0.916,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
0.963,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.046,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.089,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.166,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.205,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.252,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.296,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.333,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.377,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.419,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.458,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.5,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.545,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.582,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.626,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.671,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.709,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.753,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.791,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.834,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.877,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.919,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.965,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
1.999,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.043,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.087,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.127,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.168,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.212,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.256,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.296,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.339,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.377,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.418,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.461,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.502,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.542,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.587,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.628,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.672,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.711,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.752,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.791,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.835,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.878,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.92,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.959,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
2.998,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.043,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.085,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.126,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.168,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.209,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.251,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.297,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.334,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.379,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.416,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.459,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.509,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.545,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.589,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.628,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.669,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.708,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.754,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.791,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.839,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.878,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.915,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
3.958,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.005,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.045,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.083,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.127,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.165,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.21,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.254,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.29,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.336,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.374,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.413,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.458,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.503,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.54,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.586,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.625,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.67,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.707,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.756,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.794,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.832,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.877,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.913,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.961,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
4.999,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.044,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.086,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.122,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.17,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.208,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.253,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.29,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.331,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.375,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.417,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.458,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.504,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.545,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.581,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.622,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.666,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.709,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.751,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.791,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.835,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.876,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.918,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
5.96,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.0,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.044,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.088,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.122,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.165,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.208,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.248,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.291,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.333,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.375,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.417,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.46,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.501,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.541,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.582,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.625,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.668,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.711,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.75,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.792,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.833,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.877,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.913,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
6.957,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.001,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.042,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.085,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.12,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.166,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.207,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.25,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.292,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.333,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.377,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.414,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.458,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.501,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.542,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.583,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.628,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.667,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.709,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.75,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.793,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.834,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.877,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.914,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
7.958,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.002,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.043,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.082,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.125,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.166,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.208,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.251,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.294,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.339,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.378,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.417,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.477,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.547,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.587,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.626,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.668,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.708,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.751,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.792,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.835,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.876,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.915,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.956,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
8.999,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.039,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.082,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.126,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.165,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.206,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.248,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.291,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.333,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.376,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.416,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.459,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.501,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.541,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.586,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.624,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.667,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.709,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.75,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.791,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.83,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.873,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.916,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
9.956,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.0,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.04,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.087,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.127,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.167,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.206,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.245,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.291,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.334,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.377,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.416,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.457,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.499,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.543,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.584,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.626,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.668,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.711,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.751,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.793,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.834,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.874,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.916,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
10.958,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.0,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.04,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.083,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.126,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.172,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.212,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.246,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.291,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.331,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.373,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.422,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.458,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.501,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.542,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.585,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.628,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.668,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.709,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.749,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.794,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.833,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.876,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.917,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.959,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
11.999,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.042,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.107,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.174,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.211,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.251,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.294,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.336,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.374,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.414,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.455,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.5,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.541,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.582,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.624,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.665,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.707,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.752,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.791,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.834,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.88,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.92,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
12.955,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.0,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.041,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.084,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.129,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.171,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.207,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.247,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.311,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.371,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.414,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.457,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.501,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.541,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.581,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.624,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.669,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.71,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.753,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.794,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.834,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.875,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.919,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
13.959,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.002,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.045,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.082,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.129,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.169,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.208,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.253,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.297,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.342,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.382,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.422,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.461,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.5,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.544,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.588,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.629,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.674,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.716,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.752,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.796,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.837,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.88,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.926,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
14.964,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.003,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.042,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
