timestamp,vehicle_speed_mph,map_speed_mph,pos_x,pos_z,webots_connected,detected_speed,confirmed_speed,confidence,is_overspeed,is_temporary
15.085,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.128,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.168,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.211,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.251,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.297,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.375,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.429,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.47,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.51,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.551,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.588,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.63,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.668,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.717,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.755,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.799,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.836,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.88,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.925,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
15.965,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.01,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.051,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.089,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.128,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.171,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.209,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.258,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.302,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.348,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.426,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.468,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.507,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.556,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.594,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.631,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.692,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.766,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.838,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.879,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.922,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
16.963,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.007,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.048,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.092,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.132,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.171,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.211,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.257,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.304,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.343,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.383,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.427,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.464,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.511,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.546,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.587,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.635,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.674,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.711,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.754,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.806,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.88,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.922,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
17.961,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.004,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.049,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.092,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.128,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.167,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.209,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.25,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.296,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.342,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.389,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.459,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.503,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.543,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.615,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.682,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.729,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.804,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.843,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.88,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.921,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
18.967,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.017,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.097,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.138,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.214,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.253,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.296,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.337,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.376,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.419,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.462,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.505,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.542,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.584,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.628,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.668,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.712,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.756,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.795,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.837,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.88,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.926,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
19.967,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.007,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.047,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.086,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.131,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.172,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.218,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.261,30.0,30.0,0.0,0.0,0,40,0,0.822,0,0
20.298,30.0,30.0,0.0,0.0,0,40,0,0.82,0,0
20.338,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.379,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.422,30.0,30.0,0.0,0.0,0,40,0,0.69,0,0
20.467,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.513,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.55,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.594,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.669,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.732,30.0,30.0,0.0,0.0,0,40,0,0.797,0,0
20.808,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.859,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.922,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
20.965,30.0,30.0,0.0,0.0,0,40,0,0.725,0,0
21.005,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.051,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.092,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.133,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.172,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.21,30.0,30.0,0.0,0.0,0,40,0,0.609,0,0
21.256,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.292,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.331,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.377,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.443,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.478,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.514,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.555,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.62,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.656,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.687,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.724,30.0,30.0,0.0,0.0,0,40,0,0.736,0,0
21.759,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.824,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
21.858,30.0,30.0,0.0,0.0,0,40,0,0.662,0,0
21.889,30.0,30.0,0.0,0.0,0,40,0,0.631,0,0
21.929,30.0,30.0,0.0,0.0,0,40,40,0.61,0,0
21.988,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.024,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.058,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.09,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.131,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.189,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.225,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.26,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.293,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.324,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.358,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.389,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.425,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.461,30.0,30.0,0.0,0.0,0,40,0,0.639,0,0
22.496,30.0,30.0,0.0,0.0,0,40,0,0.639,0,0
22.525,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.558,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.591,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.629,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.659,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.726,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.763,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.794,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.826,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.857,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.889,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.929,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
22.963,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.031,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.093,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.129,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.163,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.226,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.258,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.293,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.327,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.368,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.429,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.462,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.495,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.526,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.591,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.627,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.662,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.695,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.727,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.79,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.828,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.863,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.926,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.96,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
23.992,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.029,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.059,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.091,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.127,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.161,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.195,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.228,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.257,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.29,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.329,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.359,30.0,30.0,0.0,0.0,0,40,0,0.606,0,0
24.425,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.459,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.494,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.527,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.56,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.627,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.661,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.693,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.731,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.76,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.795,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.831,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.862,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.892,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.925,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.959,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
24.989,30.0,30.0,0.0,0.0,0,40,0,0.624,0,0
25.028,30.0,30.0,0.0,0.0,0,40,0,0.695,0,0
25.063,30.0,30.0,0.0,0.0,0,40,40,0.689,0,0
25.097,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.129,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.173,30.0,30.0,0.0,0.0,0,40,0,0.618,0,0
25.225,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.258,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.294,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.329,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.361,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.393,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.43,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.491,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.53,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.566,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.596,30.0,30.0,0.0,0.0,0,40,0,0.655,0,0
25.632,30.0,30.0,0.0,0.0,0,40,0,0.734,0,0
25.692,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.729,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.765,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.797,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.828,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.859,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.889,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.928,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.963,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
25.996,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.057,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.093,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.131,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.166,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.238,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.295,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.324,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.357,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.389,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.43,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.462,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.497,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.532,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.564,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.596,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.631,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.664,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.698,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.731,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.763,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.799,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.86,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.895,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.929,30.0,30.0,0.0,0.0,0,40,0,0.802,0,0
26.961,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
26.993,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.026,30.0,30.0,0.0,0.0,0,40,0,0.633,0,0
27.062,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.099,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.161,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.191,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.229,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.262,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.295,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.361,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.397,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.431,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.497,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.563,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.596,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.629,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.66,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.691,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.724,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.764,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.796,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.828,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.861,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.893,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.924,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
27.966,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.024,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.06,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.097,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.165,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.197,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.228,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.261,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.292,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.326,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.432,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.469,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.526,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.565,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.6,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.661,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.723,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.763,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.795,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.86,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.894,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.927,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
28.965,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.01,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.061,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.09,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.125,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.165,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.227,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.258,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
