timestamp,vehicle_speed_mph,map_speed_mph,pos_x,pos_z,webots_connected,detected_speed,confirmed_speed,confidence,is_overspeed,is_temporary
29.296,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.326,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.362,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.399,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.461,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.495,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.53,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.591,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.626,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.663,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.694,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.727,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.761,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.795,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.83,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.863,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.894,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.924,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.959,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
29.997,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.063,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.103,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.164,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.2,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.264,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.296,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.374,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.427,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.46,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.493,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.526,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.563,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.623,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.659,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.692,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.724,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.764,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.799,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.865,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.896,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
30.962,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.0,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.034,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.104,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.133,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.174,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.214,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.244,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.283,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.319,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.359,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.396,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.431,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.476,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.508,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.548,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.588,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.624,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.666,30.0,30.0,0.0,0.0,0,40,0,0.709,0,0
31.733,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.774,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.814,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.852,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.885,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.915,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.955,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.989,30.0,30.0,0.0,0.0,0,40,0,0.638,0,0
32.023,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.059,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.097,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.16,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.196,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.23,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.267,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.3,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.364,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.399,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.432,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.471,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.502,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.565,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.604,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.637,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.669,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.701,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.731,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.773,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.805,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.836,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.876,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.935,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.973,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.006,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.04,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.072,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.105,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.141,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.177,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.238,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.274,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.339,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.377,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.442,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.478,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.513,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.544,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.578,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.613,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.683,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.715,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.747,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.782,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.846,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.881,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.916,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.949,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.983,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.02,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.051,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.081,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.115,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.15,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.187,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.222,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.285,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.317,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.355,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.422,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.488,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.522,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.557,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.589,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.623,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.656,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.691,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.727,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.787,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.82,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.855,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.89,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.922,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.955,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.989,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.025,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.056,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.088,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.124,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.155,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.19,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.222,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.256,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.29,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.327,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.388,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.42,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.452,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.489,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.523,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.557,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.589,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.624,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.655,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.689,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.724,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.756,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.793,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.825,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.888,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.923,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.953,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.989,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.02,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.056,30.0,30.0,0.0,0.0,0,40,0,0.608,0,0
36.089,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.121,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.154,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.19,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.223,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.289,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.318,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.353,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.387,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.421,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.454,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.486,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.517,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.554,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.586,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.62,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.652,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.688,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.721,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.756,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.787,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.821,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.856,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.889,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.923,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.955,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.99,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.022,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.056,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.092,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.128,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.16,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.226,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.259,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.293,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.358,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.389,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.432,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.491,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.526,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.558,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.591,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.623,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.662,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.723,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.755,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.788,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.823,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.855,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.889,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.922,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.958,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.989,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.025,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.056,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.088,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.12,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.155,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.191,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.251,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.289,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.32,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.352,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.39,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.422,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.453,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.49,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.524,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.557,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.588,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.622,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.656,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.69,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.721,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.755,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.787,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.82,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.856,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.89,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.922,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.955,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.992,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.023,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.052,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.086,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.122,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.152,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.191,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.22,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.254,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.288,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.323,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.353,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.391,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.45,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.488,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.518,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.555,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.597,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.654,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.69,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.722,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.754,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.789,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.822,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.856,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.889,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.922,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.957,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.988,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.023,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.06,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.091,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.121,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.156,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.194,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.226,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.288,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.322,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.354,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.39,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.425,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.456,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.489,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.521,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.551,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.586,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.619,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.655,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.691,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.72,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.756,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.79,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.825,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.856,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.914,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.954,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.991,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.025,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.056,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.094,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.16,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.222,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.256,30.0,30.0,0.0,0.0,0,40,0,0.671,0,0
41.292,30.0,30.0,0.0,0.0,0,40,0,0.86,0,0
41.357,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.393,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.427,30.0,30.0,0.0,0.0,0,40,0,0.754,0,0
41.456,30.0,30.0,0.0,0.0,0,40,0,0.784,0,0
41.489,30.0,30.0,0.0,0.0,0,40,40,0.716,0,0
41.523,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.556,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.59,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.623,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.655,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.69,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.724,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.757,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.79,30.0,30.0,0.0,0.0,0,40,0,0.738,0,0
41.822,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.856,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.889,30.0,30.0,0.0,0.0,0,40,0,0.757,0,0
41.923,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.958,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.989,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.025,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.061,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
