timestamp,vehicle_speed_mph,map_speed_mph,pos_x,pos_z,webots_connected,detected_speed,confirmed_speed,confidence,is_overspeed,is_temporary
42.091,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.122,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.154,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.191,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.223,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.256,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.291,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.325,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.357,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.392,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.422,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.453,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.489,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.521,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.554,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.589,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.627,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.661,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.693,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.723,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.753,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.787,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.823,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.855,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.889,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.922,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.956,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.99,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.026,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.061,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.09,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.125,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.156,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.186,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.223,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.256,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.289,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.318,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.354,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.39,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.421,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.456,30.0,30.0,0.0,0.0,0,40,0,0.781,0,0
43.488,30.0,30.0,0.0,0.0,0,40,0,0.765,0,0
43.521,30.0,30.0,0.0,0.0,0,40,40,0.776,0,0
43.556,30.0,30.0,0.0,0.0,0,40,40,0.708,0,0
43.59,30.0,30.0,0.0,0.0,0,40,40,0.79,0,0
43.621,30.0,30.0,0.0,0.0,0,40,40,0.821,0,0
43.654,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.689,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.723,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.755,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.79,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.822,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.858,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.89,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.925,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.957,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.989,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.026,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.058,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.087,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.124,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.156,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.189,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.222,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.259,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.293,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.354,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.384,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.423,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.465,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.5,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.557,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.589,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.622,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.657,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.692,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.725,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.761,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.824,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.857,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.891,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.929,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.991,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.023,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.054,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.087,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.121,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.155,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.192,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.222,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.272,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.332,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.398,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.458,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.526,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.557,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.622,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.654,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.687,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.723,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.761,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.825,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.891,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.927,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.957,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.989,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.024,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.056,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.09,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.122,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.152,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.189,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.227,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.29,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.322,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.356,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.388,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.427,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.46,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.524,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.556,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.591,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.625,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.656,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.69,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.723,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.756,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.791,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.822,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.861,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.924,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.956,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.991,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.028,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.058,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.09,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.122,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.155,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.188,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.223,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.259,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.289,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.324,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.361,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.395,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.43,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.489,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.52,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.559,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.624,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.66,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.691,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.721,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.759,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.789,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.821,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.854,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.888,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.923,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.959,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.989,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.03,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.061,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.124,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.16,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.189,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.222,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.255,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.292,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.324,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.36,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.396,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.427,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.492,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.557,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.592,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.625,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.657,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.691,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.723,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.756,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.789,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.822,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.856,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.889,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.924,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.958,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.023,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.055,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.088,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.123,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.153,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.189,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.222,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.258,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.291,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.322,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.354,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.389,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.421,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.455,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.488,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.523,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.559,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.592,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.622,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.655,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.69,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.721,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.756,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.789,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.822,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.855,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.89,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.923,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.959,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.992,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.021,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.054,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.087,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.125,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.157,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.188,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.222,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.258,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.291,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.321,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.356,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.388,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.423,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.456,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.49,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.523,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.56,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.621,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.653,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.687,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.721,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.754,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.789,30.0,30.0,0.0,0.0,0,40,0,0.702,0,0
50.819,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.856,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.891,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.955,30.0,30.0,0.0,0.0,0,40,0,0.749,0,0
50.987,30.0,30.0,0.0,0.0,0,40,0,0.638,0,0
51.023,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.053,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.086,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.122,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.155,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.189,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.223,30.0,30.0,0.0,0.0,0,40,0,0.696,0,0
51.255,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.289,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.32,30.0,30.0,0.0,0.0,0,40,0,0.604,0,0
51.355,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.387,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.423,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.457,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.491,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.525,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.555,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.587,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.622,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.655,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.69,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.723,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.757,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.792,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.824,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.889,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.923,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.955,30.0,30.0,0.0,0.0,0,40,0,0.628,0,0
51.989,30.0,30.0,0.0,0.0,0,40,0,0.628,0,0
52.023,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.059,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.092,30.0,30.0,0.0,0.0,0,40,0,0.613,0,0
52.157,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.19,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.222,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.255,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.29,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.325,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.361,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.391,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.423,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.456,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.491,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.53,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.563,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.595,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.626,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.661,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.691,30.0,30.0,0.0,0.0,0,40,0,0.623,0,0
52.731,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.764,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.83,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.863,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.896,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.931,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.966,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.033,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.065,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.1,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.139,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.171,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.201,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.235,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.267,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.298,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.338,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.373,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.441,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.473,30.0,30.0,0.0,0.0,0,40,0,0.604,0,0
53.507,30.0,30.0,0.0,0.0,0,40,0,0.601,0,0
53.54,30.0,30.0,0.0,0.0,0,40,40,0.619,0,0
53.573,30.0,30.0,0.0,0.0,0,40,40,0.639,0,0
53.606,30.0,30.0,0.0,0.0,0,40,40,0.624,0,0
53.64,30.0,30.0,0.0,0.0,0,40,40,0.646,0,0
53.678,30.0,30.0,0.0,0.0,0,40,40,0.648,0,0
53.708,30.0,30.0,0.0,0.0,0,40,40,0.666,0,0
53.739,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.772,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.806,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.848,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.877,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.913,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.944,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.975,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.012,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.047,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.08,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.112,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.152,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.184,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.217,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.247,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.28,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
